"Table below includes data from two queries, the first about refugees in Palestine and the other about refugees in Ukraine. ",,,,,,,
,,,,,,,
"Query 1: Terms searched for in same 15 second clip:  (""palestinian refugees"" OR ""gazan refugees"" OR ""refugees in gaza"" OR ""refugees from gaza"") AND (Station:CNN OR Station:MSNBC) AND PublicationDate>=10/7/2023 AND PublicationDate<=1/14/2024 23:59:59 UTC",,,,,,,
"Query 2: Terms searched for in same 15 second clip: (""ukrainian refugees"" OR ""refugees of ukraine"" OR ""refugees in ukraine"" OR ""refugees from ukraine"") AND (Station:CNN OR Station:MSNBC) AND PublicationDate>=2/24/2022 AND PublicationDate<=6/3/2022 23:59:59 UTC",,,,,,,
URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet,Reference
https://archive.org/details/CNNW_20220312_220000_The_Situation_Room_With_Wolf_Blitzer#start/495/end/530,3/12/2022 22:08:30,CNN,The Situation Room With Wolf Blitzer,CNNW_20220312_220000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20220312_220000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20220312_220000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20220312_220000_The_Situation_Room_With_Wolf_Blitzer_000478.jpg,"one, their own story. we met 31 of them and we got a few of their stories for you to hear. 31 refugees from ukraine under one romanian roof. all different ages, all",Ukraine
https://archive.org/details/MSNBCW_20220312_210000_Yasmin_Vossoughian_Reports#start/3320/end/3355,3/12/2022 21:55:35,MSNBC,Yasmin Vossoughian Reports,MSNBCW_20220312_210000_Yasmin_Vossoughian_Reports,https://archive.org/download/MSNBCW_20220312_210000_Yasmin_Vossoughian_Reports/MSNBCW_20220312_210000_Yasmin_Vossoughian_Reports.thumbs/MSNBCW_20220312_210000_Yasmin_Vossoughian_Reports_003298.jpg,"the website isn't just about me and avi, it's not just about ukrainian refugees. it's about all the hosts and translators and ui testers and cybersecurity experts who have helped bring all of this together. you can look at the crisis in ukraine and see it as something that's terrifying, something we should be afraid of.",Ukraine
https://archive.org/details/MSNBCW_20220312_210000_Yasmin_Vossoughian_Reports#start/3134/end/3169,3/12/2022 21:52:29,MSNBC,Yasmin Vossoughian Reports,MSNBCW_20220312_210000_Yasmin_Vossoughian_Reports,https://archive.org/download/MSNBCW_20220312_210000_Yasmin_Vossoughian_Reports/MSNBCW_20220312_210000_Yasmin_Vossoughian_Reports.thumbs/MSNBCW_20220312_210000_Yasmin_Vossoughian_Reports_003118.jpg,"attending a pro-ukraine rally, hosting a late heat night tweet. what more can you tell us about it? sure. so i came up with this idea to help ukrainian refugees find potential hosts in neighboring countries. i called my friend marco, an",Ukraine
https://archive.org/details/MSNBCW_20220312_210000_Yasmin_Vossoughian_Reports#start/1959/end/1994,3/12/2022 21:32:54,MSNBC,Yasmin Vossoughian Reports,MSNBCW_20220312_210000_Yasmin_Vossoughian_Reports,https://archive.org/download/MSNBCW_20220312_210000_Yasmin_Vossoughian_Reports/MSNBCW_20220312_210000_Yasmin_Vossoughian_Reports.thumbs/MSNBCW_20220312_210000_Yasmin_Vossoughian_Reports_001949.jpg,"reporter: and one thing he said is that that issue, that concern and the police have talked about this as well, someone was arrested, accused of sexual assault, specifically preying on ukrainian refugees. he says that this is something that gets back to the polish",Ukraine
https://archive.org/details/CNNW_20220312_200000_CNN_Newsroom_With_Jim_Acosta#start/1904/end/1939,3/12/2022 20:31:59,CNN,CNN Newsroom With Jim Acosta,CNNW_20220312_200000_CNN_Newsroom_With_Jim_Acosta,https://archive.org/download/CNNW_20220312_200000_CNN_Newsroom_With_Jim_Acosta/CNNW_20220312_200000_CNN_Newsroom_With_Jim_Acosta.thumbs/CNNW_20220312_200000_CNN_Newsroom_With_Jim_Acosta_001887.jpg,"weeks, they've housed over 60 refugees from ukraine. right now they have 34 there. people kind of come and go after a few days, some of them are staying very long-term. we spoke to one woman who was traveling with her daughter. they were trying to get to portugal. everybody has a different story.",Ukraine
https://archive.org/details/MSNBCW_20220312_200000_Yasmin_Vossoughian_Reports#start/1824/end/1859,3/12/2022 20:30:39,MSNBC,Yasmin Vossoughian Reports,MSNBCW_20220312_200000_Yasmin_Vossoughian_Reports,https://archive.org/download/MSNBCW_20220312_200000_Yasmin_Vossoughian_Reports/MSNBCW_20220312_200000_Yasmin_Vossoughian_Reports.thumbs/MSNBCW_20220312_200000_Yasmin_Vossoughian_Reports_001799.jpg,"the community has embraced her, just as they have many ukrainian refugees who have arrived in lithuania. we are thinking of her and look forward to your update. a mother battling cancer with a 5-year-old, just unreal. i want to talk a little bit more about your experience.",Ukraine
https://archive.org/details/MSNBCW_20220312_200000_Yasmin_Vossoughian_Reports#start/1379/end/1414,3/12/2022 20:23:14,MSNBC,Yasmin Vossoughian Reports,MSNBCW_20220312_200000_Yasmin_Vossoughian_Reports,https://archive.org/download/MSNBCW_20220312_200000_Yasmin_Vossoughian_Reports/MSNBCW_20220312_200000_Yasmin_Vossoughian_Reports.thumbs/MSNBCW_20220312_200000_Yasmin_Vossoughian_Reports_001379.jpg,"know, blaming ukrainian refugees for what's the situation. reporter: you think about just the massive number of people who have been forced to leave their homes in ukraine, over 2.5 million. over 1.5 million have come here",Ukraine
https://archive.org/details/MSNBCW_20220312_200000_Yasmin_Vossoughian_Reports#start/1363/end/1398,3/12/2022 20:22:58,MSNBC,Yasmin Vossoughian Reports,MSNBCW_20220312_200000_Yasmin_Vossoughian_Reports,https://archive.org/download/MSNBCW_20220312_200000_Yasmin_Vossoughian_Reports/MSNBCW_20220312_200000_Yasmin_Vossoughian_Reports.thumbs/MSNBCW_20220312_200000_Yasmin_Vossoughian_Reports_001349.jpg,"weeks, but it will quickly change to anger and people will get angry on ukrainian refugees because they are poor, because they will be homeless, because they will have no jobs. they will take jobs from polish people, and we already observe right-wing politicians, you",Ukraine
https://archive.org/details/MSNBCW_20220312_190000_Alex_Witt_Reports#start/1379/end/1414,3/12/2022 19:23:14,MSNBC,Alex Witt Reports,MSNBCW_20220312_190000_Alex_Witt_Reports,https://archive.org/download/MSNBCW_20220312_190000_Alex_Witt_Reports/MSNBCW_20220312_190000_Alex_Witt_Reports.thumbs/MSNBCW_20220312_190000_Alex_Witt_Reports_001377.jpg,"people have sought refuge in poland, two of that country's largest cities are warning they can no longer absorb ukrainian refugees. nbc's ellison barber is in one of those cities, krakow, poland. so, try to describe the struggle with this refugee crisis there. reporter: yeah, i mean, you",Ukraine
https://archive.org/details/MSNBCW_20220312_190000_Alex_Witt_Reports#start/949/end/984,3/12/2022 19:16:04,MSNBC,Alex Witt Reports,MSNBCW_20220312_190000_Alex_Witt_Reports,https://archive.org/download/MSNBCW_20220312_190000_Alex_Witt_Reports/MSNBCW_20220312_190000_Alex_Witt_Reports.thumbs/MSNBCW_20220312_190000_Alex_Witt_Reports_000929.jpg,"buses of ukrainian refugees in strasbourg, and most of them are coming from the kyiv region. most of them lost their homes. everything is completely ruined, and they don't know when they",Ukraine
https://archive.org/details/CNNW_20220312_180000_CNN_Newsroom_With_Fredricka_Whitfield#start/2086/end/2121,3/12/2022 18:35:01,CNN,CNN Newsroom With Fredricka Whitfield,CNNW_20220312_180000_CNN_Newsroom_With_Fredricka_Whitfield,https://archive.org/download/CNNW_20220312_180000_CNN_Newsroom_With_Fredricka_Whitfield/CNNW_20220312_180000_CNN_Newsroom_With_Fredricka_Whitfield.thumbs/CNNW_20220312_180000_CNN_Newsroom_With_Fredricka_Whitfield_002068.jpg,"and lives in a european country have been transformed into refugees. we are in one place south of bucharest that are housing 31, a family housing about 31, maybe 34 refugees from ukraine over",Ukraine
https://archive.org/details/MSNBCW_20220312_150000_The_Cross_Connection_With_Tiffany_Cross#start/1165/end/1200,3/12/2022 15:19:40,MSNBC,The Cross Connection With Tiffany Cross,MSNBCW_20220312_150000_The_Cross_Connection_With_Tiffany_Cross,https://archive.org/download/MSNBCW_20220312_150000_The_Cross_Connection_With_Tiffany_Cross/MSNBCW_20220312_150000_The_Cross_Connection_With_Tiffany_Cross.thumbs/MSNBCW_20220312_150000_The_Cross_Connection_With_Tiffany_Cross_001139.jpg,"a visa. so i think everyone should join together, help the ukrainian refugees. putin is trying to put on the knees and tie a west, united states first of all and way to",Ukraine
https://archive.org/details/MSNBCW_20220312_140000_Velshi#start/297/end/332,3/12/2022 14:05:12,MSNBC,Velshi,MSNBCW_20220312_140000_Velshi,https://archive.org/download/MSNBCW_20220312_140000_Velshi/MSNBCW_20220312_140000_Velshi.thumbs/MSNBCW_20220312_140000_Velshi_000298.jpg,"ukrainian refugees. they are coming from places like where you are. tell me the situation. reporter: that's right, the country and city are buckling under the pressure. here in lviv we have been talking to you all week. this is the destination for anyone fleeing from the east and",Ukraine
https://archive.org/details/MSNBCW_20220312_140000_Velshi#start/62/end/97,3/12/2022 14:01:17,MSNBC,Velshi,MSNBCW_20220312_140000_Velshi,https://archive.org/download/MSNBCW_20220312_140000_Velshi/MSNBCW_20220312_140000_Velshi.thumbs/MSNBCW_20220312_140000_Velshi_000058.jpg,"i am at the train station, there is also a border check point near by which refugees from ukraine had been arriving since the war began. nearly 2.6 million people have",Ukraine
https://archive.org/details/CNNW_20220312_120000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez#start/2889/end/2924,3/12/2022 12:48:24,CNN,New Day Weekend With Christi Paul and Boris Sanchez,CNNW_20220312_120000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez,https://archive.org/download/CNNW_20220312_120000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez/CNNW_20220312_120000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez.thumbs/CNNW_20220312_120000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez_002877.jpg,"waiting to receive ukrainian refugees. now they're collecting and organizing massive amounts of humanitarian supplies all to be shipped directly to ukraine. they need drugs, we have a",Ukraine
https://archive.org/details/MSNBCW_20220312_120000_MSNBC_Reports#start/2633/end/2668,3/12/2022 12:44:08,MSNBC,MSNBC Reports,MSNBCW_20220312_120000_MSNBC_Reports,https://archive.org/download/MSNBCW_20220312_120000_MSNBC_Reports/MSNBCW_20220312_120000_MSNBC_Reports.thumbs/MSNBCW_20220312_120000_MSNBC_Reports_002609.jpg,ukrainian refugees with open arms. reporter: the u.s. border is still officially closed to asylum seekers due to a 2020 covid policy. right now there's nothing we can do. reporter: any exceptions made,Ukraine
https://archive.org/details/MSNBCW_20220312_120000_MSNBC_Reports#start/2571/end/2606,3/12/2022 12:43:06,MSNBC,MSNBC Reports,MSNBCW_20220312_120000_MSNBC_Reports,https://archive.org/download/MSNBCW_20220312_120000_MSNBC_Reports/MSNBCW_20220312_120000_MSNBC_Reports.thumbs/MSNBCW_20220312_120000_MSNBC_Reports_002548.jpg,the other two overdosed from exposure to the drug when they were giving the other victims cpr. the united nations says more than 2.5 million ukrainian refugees have fled their homes since russian attacks began there more than two weeks ago.,Ukraine
https://archive.org/details/CNNW_20220312_120000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez#start/1108/end/1143,3/12/2022 12:18:43,CNN,New Day Weekend With Christi Paul and Boris Sanchez,CNNW_20220312_120000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez,https://archive.org/download/CNNW_20220312_120000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez/CNNW_20220312_120000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez.thumbs/CNNW_20220312_120000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez_001107.jpg,money without much of a blowback. now you'll have ukrainian refugees spreading throughout europe eventually making a compelling in-person case to a generation of europeans that this is what putin's really,Ukraine
https://archive.org/details/MSNBCW_20220312_120000_MSNBC_Reports#start/389/end/424,3/12/2022 12:06:44,MSNBC,MSNBC Reports,MSNBCW_20220312_120000_MSNBC_Reports,https://archive.org/download/MSNBCW_20220312_120000_MSNBC_Reports/MSNBCW_20220312_120000_MSNBC_Reports.thumbs/MSNBCW_20220312_120000_MSNBC_Reports_000388.jpg,"whether or not there's any sort of possibility to offer relocation to refugees here that might want to go beyond poland. the other flipside of that, steven, is that so many people here, ukrainian refugees we have spoken to really want to go",Ukraine
https://archive.org/details/MSNBCW_20220312_120000_MSNBC_Reports#start/279/end/314,3/12/2022 12:04:54,MSNBC,MSNBC Reports,MSNBCW_20220312_120000_MSNBC_Reports,https://archive.org/download/MSNBCW_20220312_120000_MSNBC_Reports/MSNBCW_20220312_120000_MSNBC_Reports.thumbs/MSNBCW_20220312_120000_MSNBC_Reports_000268.jpg,"warsaw are warning they are struggling to keep up with the massive influx of refugees now flocking to their city, and this city alone, there are said to be over 100000 ukrainian refugees, the mayor warned in a press",Ukraine
https://archive.org/details/CNNW_20220312_100000_CNN_Newsroom_Live#start/3289/end/3324,3/12/2022 10:55:04,CNN,CNN Newsroom Live,CNNW_20220312_100000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220312_100000_CNN_Newsroom_Live/CNNW_20220312_100000_CNN_Newsroom_Live.thumbs/CNNW_20220312_100000_CNN_Newsroom_Live_003268.jpg,"conflict and whose lives are turned upside down by war after they cross a frontier from their homeland, have suddenly lost everything that relates to their existence. while looking into the eyes of a multitude of ukrainian refugees",Ukraine
https://archive.org/details/CNNW_20220312_100000_CNN_Newsroom_Live#start/3226/end/3261,3/12/2022 10:54:01,CNN,CNN Newsroom Live,CNNW_20220312_100000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220312_100000_CNN_Newsroom_Live/CNNW_20220312_100000_CNN_Newsroom_Live.thumbs/CNNW_20220312_100000_CNN_Newsroom_Live_003178.jpg,could your story also be about ibs-c? talk to your doctor and say yess to linzess. learn how abbvie and ironwood could help you save on linzess. the world is seeing the plight of the ukrainian refugees,Ukraine
https://archive.org/details/CNNW_20220312_100000_CNN_Newsroom_Live#start/1183/end/1218,3/12/2022 10:19:58,CNN,CNN Newsroom Live,CNNW_20220312_100000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220312_100000_CNN_Newsroom_Live/CNNW_20220312_100000_CNN_Newsroom_Live.thumbs/CNNW_20220312_100000_CNN_Newsroom_Live_001168.jpg,"defend themselves invading russian forces. we will send money, food and aid to save ukrainian lives. we're going to welcome ukrainian refugees with ohm arms. reporter: while the pleas from ukrainian leaders only grow",Ukraine
https://archive.org/details/MSNBCW_20220312_090000_Sky_News_on_MSNBC#start/2785/end/2820,3/12/2022 9:46:40,MSNBC,Sky News on MSNBC,MSNBCW_20220312_090000_Sky_News_on_MSNBC,https://archive.org/download/MSNBCW_20220312_090000_Sky_News_on_MSNBC/MSNBCW_20220312_090000_Sky_News_on_MSNBC.thumbs/MSNBCW_20220312_090000_Sky_News_on_MSNBC_002758.jpg,"the ukrainian refugees. and the ft reporting that g-7 countries and their trade relations with russia, part of the efforts to punish it as hard as possible. and jeremy hunt tells the",Ukraine
https://archive.org/details/MSNBCW_20220312_090000_Sky_News_on_MSNBC#start/1424/end/1459,3/12/2022 9:23:59,MSNBC,Sky News on MSNBC,MSNBCW_20220312_090000_Sky_News_on_MSNBC,https://archive.org/download/MSNBCW_20220312_090000_Sky_News_on_MSNBC/MSNBCW_20220312_090000_Sky_News_on_MSNBC.thumbs/MSNBCW_20220312_090000_Sky_News_on_MSNBC_001409.jpg,in the coming days about how british people will be able to offer up their homes to ukrainian refugees. but it follows heavy criticism for the delays and red tape being faced by people trying to get into this country.,Ukraine
https://archive.org/details/CNNW_20220312_090000_CNN_Newsroom_Live#start/1234/end/1269,3/12/2022 9:20:49,CNN,CNN Newsroom Live,CNNW_20220312_090000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220312_090000_CNN_Newsroom_Live/CNNW_20220312_090000_CNN_Newsroom_Live.thumbs/CNNW_20220312_090000_CNN_Newsroom_Live_001229.jpg,we did not ask for that. we had a good life. we do not know what they want interest from us. those were some ukrainian refugees talking about struggling with their plight. some ukrainian teachers are,Ukraine
https://archive.org/details/CNNW_20220312_090000_CNN_Newsroom_Live#start/856/end/891,3/12/2022 9:14:31,CNN,CNN Newsroom Live,CNNW_20220312_090000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220312_090000_CNN_Newsroom_Live/CNNW_20220312_090000_CNN_Newsroom_Live.thumbs/CNNW_20220312_090000_CNN_Newsroom_Live_000840.jpg,"barely begun. on and on it will cascade and the cost of 2, 3, 4 million ukrainian refugees to house and feed it's going to be a lot of pressure on west, especially europeans. i'm not sure we have more",Ukraine
https://archive.org/details/CNNW_20220312_080000_CNN_Newsroom_Live#start/992/end/1027,3/12/2022 8:16:47,CNN,CNN Newsroom Live,CNNW_20220312_080000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220312_080000_CNN_Newsroom_Live/CNNW_20220312_080000_CNN_Newsroom_Live.thumbs/CNNW_20220312_080000_CNN_Newsroom_Live_000808.jpg,pretty staggering numbers. un says more than two and a half million people have fled ukraine. it's the fastest growing refugee crisis since world war ii on the continent. ukrainian refugees fleeing to moldova are facing bitter cold,Ukraine
https://archive.org/details/CNNW_20220312_060000_CNN_Newsroom_Live#start/1433/end/1468,3/12/2022 6:24:08,CNN,CNN Newsroom Live,CNNW_20220312_060000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220312_060000_CNN_Newsroom_Live/CNNW_20220312_060000_CNN_Newsroom_Live.thumbs/CNNW_20220312_060000_CNN_Newsroom_Live_001408.jpg,"war after they cross a frontier from their homeland, have suddenly lost everything that relates to their existence. while looking into the eyes of a multitude of ukrainian refugees that had suddenly just crossed",Ukraine
https://archive.org/details/MSNBCW_20220312_060000_The_11th_Hour_With_Stephanie_Ruhle#start/633/end/668,3/12/2022 6:10:48,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20220312_060000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20220312_060000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20220312_060000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20220312_060000_The_11th_Hour_With_Stephanie_Ruhle_000630.jpg,"talked to ukrainian refugees. talking to folks who say, closes skies, give us more help, give us more support. and that is unlikely when it comes to exactly what president biden just said. you see that this administration wants to do as much as they can.",Ukraine
https://archive.org/details/CNNW_20220312_050000_CNN_Newsroom_Live#start/2978/end/3013,3/12/2022 5:49:53,CNN,CNN Newsroom Live,CNNW_20220312_050000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220312_050000_CNN_Newsroom_Live/CNNW_20220312_050000_CNN_Newsroom_Live.thumbs/CNNW_20220312_050000_CNN_Newsroom_Live_002968.jpg,"over europe right now. our thanks to miguel marquez there. the united nations says nearly 85000 refugees from ukraine have fled to romania. that is romania, alone. the country of 20 million people. and as i was saying earlier, it is not over yet.",Ukraine
https://archive.org/details/MSNBCW_20220312_040000_The_11th_Hour_With_Stephanie_Ruhle#start/664/end/699,3/12/2022 4:11:19,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20220312_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20220312_040000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20220312_040000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20220312_040000_The_11th_Hour_With_Stephanie_Ruhle_000659.jpg,"but also as reporters have talked to ukrainian refugees. talking to folks who say, closes skies, give us more help, give us more support. and that is unlikely when it comes to exactly what president biden just said.",Ukraine
https://archive.org/details/MSNBCW_20220312_030000_The_Last_Word_With_Lawrence_ODonnell#start/3249/end/3284,3/12/2022 3:54:24,MSNBC,The Last Word With Lawrence ODonnell,MSNBCW_20220312_030000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/download/MSNBCW_20220312_030000_The_Last_Word_With_Lawrence_ODonnell/MSNBCW_20220312_030000_The_Last_Word_With_Lawrence_ODonnell.thumbs/MSNBCW_20220312_030000_The_Last_Word_With_Lawrence_ODonnell_003238.jpg,why it is so important. they are not just 2.5 million ukrainian refugees there today. there are millions of other refugees. and the united states can continue to establish itself as a leader.,Ukraine
https://archive.org/details/MSNBCW_20220312_030000_The_Last_Word_With_Lawrence_ODonnell#start/1562/end/1597,3/12/2022 3:26:17,MSNBC,The Last Word With Lawrence ODonnell,MSNBCW_20220312_030000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/download/MSNBCW_20220312_030000_The_Last_Word_With_Lawrence_ODonnell/MSNBCW_20220312_030000_The_Last_Word_With_Lawrence_ODonnell.thumbs/MSNBCW_20220312_030000_The_Last_Word_With_Lawrence_ODonnell_001559.jpg,"hold a series of anti-war fundraising concerts outside of russia, with 100% of the proceeds going to help the millions of ukrainian refugees. (speaking foreign language)",Ukraine
https://archive.org/details/MSNBCW_20220312_000000_The_ReidOut#start/992/end/1027,3/12/2022 0:16:47,MSNBC,The ReidOut,MSNBCW_20220312_000000_The_ReidOut,https://archive.org/download/MSNBCW_20220312_000000_The_ReidOut/MSNBCW_20220312_000000_The_ReidOut.thumbs/MSNBCW_20220312_000000_The_ReidOut_000987.jpg,joins me later and chef jose andres will tell us how he and his colleagues are managing to serve 150000 meals to ukrainian refugees ever day. 'the reidout' continues after this.,Ukraine
https://archive.org/details/CNNW_20220311_230000_The_Situation_Room_With_Wolf_Blitzer#start/1811/end/1846,3/11/2022 23:30:26,CNN,The Situation Room With Wolf Blitzer,CNNW_20220311_230000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20220311_230000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20220311_230000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20220311_230000_The_Situation_Room_With_Wolf_Blitzer_001799.jpg,"destroyed, they have less money. they have less clothes. they don't even have documents sometimes. it becomes more and more complicated every single time. wolf. we see those images. 2.5 million ukrainian refugees, once again mostly women and",Ukraine
https://archive.org/details/CNNW_20220311_230000_The_Situation_Room_With_Wolf_Blitzer#start/1685/end/1720,3/11/2022 23:28:20,CNN,The Situation Room With Wolf Blitzer,CNNW_20220311_230000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20220311_230000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20220311_230000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20220311_230000_The_Situation_Room_With_Wolf_Blitzer_001679.jpg,"as russia begins its third week of war, the number of ukrainian refugees is now up to 2.5 million. 2.5 million and counting. cnn's miguel marquez is in romania where thousands and thousands of refugees are pouring in.",Ukraine
https://archive.org/details/CNNW_20220311_220000_The_Situation_Room_With_Wolf_Blitzer#start/1370/end/1405,3/11/2022 22:23:05,CNN,The Situation Room With Wolf Blitzer,CNNW_20220311_220000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20220311_220000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20220311_220000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20220311_220000_The_Situation_Room_With_Wolf_Blitzer_001347.jpg,the weapons to protect themselves and from an invading russian forceful we will send money and food aid to save ukrainian lives. we'll welcome ukrainian refugees with open articles. reporter: while the pleas from ukrainian leaders only grow,Ukraine
https://archive.org/details/MSNBCW_20220311_210000_Deadline_White_House#start/3722/end/3757,3/11/2022 22:02:17,MSNBC,Deadline White House,MSNBCW_20220311_210000_Deadline_White_House,https://archive.org/download/MSNBCW_20220311_210000_Deadline_White_House/MSNBCW_20220311_210000_Deadline_White_House.thumbs/MSNBCW_20220311_210000_Deadline_White_House_003719.jpg,"brutal offensive there. the city of dnibro, which had so far escaped russian attacks, was hit. and in western ukraine, russia struck airfields there for the first time since the war began. the number of refugees from ukraine now reaching 2.5 million",Ukraine
https://archive.org/details/MSNBCW_20220311_200000_Hallie_Jackson_Reports#start/1558/end/1593,3/11/2022 20:26:13,MSNBC,Hallie Jackson Reports,MSNBCW_20220311_200000_Hallie_Jackson_Reports,https://archive.org/download/MSNBCW_20220311_200000_Hallie_Jackson_Reports/MSNBCW_20220311_200000_Hallie_Jackson_Reports.thumbs/MSNBCW_20220311_200000_Hallie_Jackson_Reports_001557.jpg,everything we can to help ukraine. are we committed to taking in any ukrainian refugees? the u.s. is i think the largest unicef. this is something we're going to be looking to scale up.,Ukraine
https://archive.org/details/MSNBCW_20220311_200000_Hallie_Jackson_Reports#start/980/end/1015,3/11/2022 20:16:35,MSNBC,Hallie Jackson Reports,MSNBCW_20220311_200000_Hallie_Jackson_Reports,https://archive.org/download/MSNBCW_20220311_200000_Hallie_Jackson_Reports/MSNBCW_20220311_200000_Hallie_Jackson_Reports.thumbs/MSNBCW_20220311_200000_Hallie_Jackson_Reports_000959.jpg,the ukrainian refugees. more than a million children have fled ukraine. some on their own. we'll speak to a spokesperson from the agency about what he's seeing on the border. e's seeing on the border llions of pe,Ukraine
https://archive.org/details/MSNBCW_20220311_170000_Andrea_Mitchell_Reports#start/2997/end/3032,3/11/2022 17:50:12,MSNBC,Andrea Mitchell Reports,MSNBCW_20220311_170000_Andrea_Mitchell_Reports,https://archive.org/download/MSNBCW_20220311_170000_Andrea_Mitchell_Reports/MSNBCW_20220311_170000_Andrea_Mitchell_Reports.thumbs/MSNBCW_20220311_170000_Andrea_Mitchell_Reports_002998.jpg,themselves from the invading russian force. [ applause ] and we will send money and food aid to save ukrainian lives. we're going to welcome ukrainian refugees with open arms if in fact they come all the way here. [ applause ]  _          _,Ukraine
https://archive.org/details/CNNW_20220311_160000_At_This_Hour_With_Kate_Bolduan#start/1820/end/1855,3/11/2022 16:30:35,CNN,At This Hour With Kate Bolduan,CNNW_20220311_160000_At_This_Hour_With_Kate_Bolduan,https://archive.org/download/CNNW_20220311_160000_At_This_Hour_With_Kate_Bolduan/CNNW_20220311_160000_At_This_Hour_With_Kate_Bolduan.thumbs/CNNW_20220311_160000_At_This_Hour_With_Kate_Bolduan_001798.jpg,"nearly three dozen ukrainian refugees. miguel, this is amazing. reporter: amazing, it is terrifying, it is sad, it is heartening as well. we're in a bedroom actually with some of those refugees. this is our translator but the",Ukraine
https://archive.org/details/MSNBCW_20220311_150000_Jose_Diaz-Balart_Reports#start/2327/end/2362,3/11/2022 15:39:02,MSNBC,Jose Diaz-Balart Reports,MSNBCW_20220311_150000_Jose_Diaz-Balart_Reports,https://archive.org/download/MSNBCW_20220311_150000_Jose_Diaz-Balart_Reports/MSNBCW_20220311_150000_Jose_Diaz-Balart_Reports.thumbs/MSNBCW_20220311_150000_Jose_Diaz-Balart_Reports_002308.jpg,"i will welcome ukrainian refugees, we welcome here with open arms because they need access and we'll provide more support to ukraine. we'll continue to stand together with our allies and europe sending unmistakable message.",Ukraine
https://archive.org/details/CNNW_20220311_150000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto#start/2323/end/2358,3/11/2022 15:38:58,CNN,CNN Newsroom With Poppy Harlow and Jim Sciutto,CNNW_20220311_150000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto,https://archive.org/download/CNNW_20220311_150000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto/CNNW_20220311_150000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto.thumbs/CNNW_20220311_150000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto_002308.jpg,"invading russian force. we will send money and food and aid to save the ukrainian people. and i will welcome the ukrainian refugees, we should welcome them here with open arms should they need access, and we're going to provide more support for ukraine. we're going to continue to stand",Ukraine
