"Terms searched for in same 15 second clip: (""ukraine"" OR ""ukrainian"" OR ""ukrainians"" OR ""russia"" OR ""russians"") AND (""massacring"" OR ""massacre"" OR ""massacres"" OR ""brutal"" OR ""slaughter"" OR ""slaughters"" OR ""slaughtering"" OR ""barbaric"" OR ""savage"")",,,,,,
URL,MatchDateTime,Day,Station,Show,Snippet,Victim
https://archive.org/details/MSNBCW_20220320_130000_Velshi#start/14/end/49,3/20/2022 13:00:29,3/20/2022,MSNBC,Velshi,"25 days after russia began its invasion. the ukrainian resistance made up of the country's military as well as citizens who are taking up arms in the last few weeks. it continues to put a strong fight. but russia's brutal offensives continues as well. mainly from the, sky now.",Ukrainian Victims
https://archive.org/details/MSNBCW_20220320_120000_Velshi#start/2306/end/2341,3/20/2022 12:38:41,3/20/2022,MSNBC,Velshi,"and of course the big one, the biggest one on the, map is russia. dictators and authoritarian's come a different flavors. some of the most boot brutal and a prius are known as personal list dictatorships. that's when all the power lies in the hands of a single",Ukrainian Victims
https://archive.org/details/CNNW_20220320_120000_Inside_Politics_With_Abby_Phillip#start/82/end/117,3/20/2022 12:01:37,3/20/2022,CNN,Inside Politics With Abby Phillip,stalemate with russia making only marginal gains but increasingly targeting civilians. we begin with the latest brutal attack this morning. local officials in mariupol say an art school being used as a shelter was being bombed by,Ukrainian Victims
https://archive.org/details/CNNW_20220320_110000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez#start/358/end/393,3/20/2022 11:06:13,3/20/2022,CNN,New Day Weekend With Christi Paul and Boris Sanchez,"officials. this morning here hearing a fifth general killed, according to ukrainian officials. what they're going to do, we're told, is turn to barbaric tactics and essentially try to bomb cities into submission. first a theatre, now a",Ukrainian Victims
https://archive.org/details/MSNBCW_20220320_110000_MSNBC_Reports#start/185/end/220,3/20/2022 11:03:20,3/20/2022,MSNBC,MSNBC Reports,"we are seeing elected and how brutal these attacks are. where are we right now in ukraine, and to tell us more about this hypersonic missile. hi vinita, good morning. this is seen as an escalation of the conflict by russia, as you mention.",Ukrainian Victims
https://archive.org/details/CNNW_20220320_110000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez#start/73/end/108,3/20/2022 11:01:28,3/20/2022,CNN,New Day Weekend With Christi Paul and Boris Sanchez,"your 'new day.' it's sunday, march 20th. i'm kristin fisher. i'm boris sanchez. we appreciate you starting your sunday with us. we begin with the situation in eastern europe and russia raising the stakes, keeping up its brutal onslaught against",Ukrainian Victims
https://archive.org/details/CNNW_20220320_090000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez#start/2869/end/2904,3/20/2022 9:48:04,3/20/2022,CNN,New Day Weekend With Christi Paul and Boris Sanchez,"signs of crumbling, but chipping away at putin's brutal hold on economic also take time. observers believe putin's strategy is far beyond riches. he wants to rebuild russia as",Ukrainian Victims
https://archive.org/details/CNNW_20220320_090000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez#start/1188/end/1223,3/20/2022 9:20:03,3/20/2022,CNN,New Day Weekend With Christi Paul and Boris Sanchez,"savage revisionism with respect to ukraine. so it's his policy, he owns it of tit, and he can't walk away from it. i think they'll try to find a balance. certainly, they're not going to",Ukrainian Victims
https://archive.org/details/CNNW_20220320_090000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez#start/681/end/716,3/20/2022 9:11:36,3/20/2022,CNN,New Day Weekend With Christi Paul and Boris Sanchez,"thank you both for being with us this morning as we hear about even more brutal and horrific attacks coming from russia on innocent ukrainian people. aaron, i want to start by talking about this use.",Ukrainian Victims
https://archive.org/details/CNNW_20220320_090000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez#start/314/end/349,3/20/2022 9:05:29,3/20/2022,CNN,New Day Weekend With Christi Paul and Boris Sanchez,"firepower to make up for the losses. in the absence of taking an outright military victory, to be able to control the ukrainian airspace which is something that russia wanted. what they're going to be doing is using increasingly brutal",Ukrainian Victims
https://archive.org/details/CNNW_20220320_090000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez#start/271/end/306,3/20/2022 9:04:46,3/20/2022,CNN,New Day Weekend With Christi Paul and Boris Sanchez,bombardment. two-thirds of that building troyed. we have yet to though how many survivors have come out from under the rubble of that building. but what's really concerning is that russian sources say russia is going to increasingly be using these very brutal tactics,Ukrainian Victims
https://archive.org/details/CNNW_20220320_080000_CNN_Newsroom_Live#start/537/end/572,3/20/2022 8:09:12,3/20/2022,CNN,CNN Newsroom Live,"the world health organization says by now there's a long track record of medical facilities coming under fire in this brutal war. since the beginning of the war in ukraine, there are three",Ukrainian Victims
https://archive.org/details/CNNW_20220320_080000_CNN_Newsroom_Live#start/264/end/299,3/20/2022 8:04:39,3/20/2022,CNN,CNN Newsroom Live,"they're going to do is turn to these ever-more brutal tactics that mean more hloss of life. given what you say, given the war, for russia, clearly it isn't going as planned.",Ukrainian Victims
https://archive.org/details/MSNBCW_20220320_070000_Sky_News_on_MSNBC#start/265/end/300,3/20/2022 7:04:40,3/20/2022,MSNBC,Sky News on MSNBC,"the first day of invasion, it felt like the most brutal hell. but now, what they do now, when russians do now is just complete extermination of the whole city, of this civilians.",Ukrainian Victims
https://archive.org/details/CNNW_20220320_060000_CNN_Newsroom_Live#start/2718/end/2753,3/20/2022 6:45:33,3/20/2022,CNN,CNN Newsroom Live,"to launder its disinformation, spread its propaganda, and justify its unprovoked and brutal attack on ukraine. russia is abusing its responsibilities and privileges as a permanent member of the security council.",Ukrainian Victims
https://archive.org/details/CNNW_20220320_050000_CNN_Newsroom_Live#start/1263/end/1298,3/20/2022 5:21:18,3/20/2022,CNN,CNN Newsroom Live,"putin actually will heed their calls, of course, the russian invasion has only gotten more and more brutal over the last several weeks, as russia has faced challenges trying to achieve its military objectives in ukraine, including taking key cities there, including the city of kyiv.",Ukrainian Victims
https://archive.org/details/MSNBCW_20220320_050000_Sky_News_on_MSNBC#start/248/end/283,3/20/2022 5:04:23,3/20/2022,MSNBC,Sky News on MSNBC,"the eighth day of the invasion. it felt like tomorrow's brutal hell, but now, what they do now, what russians do now, is just complete extermination of the whole city and the civilians.",Ukrainian Victims
https://archive.org/details/CNNW_20220320_040000_CNN_Newsroom_Live#start/2118/end/2153,3/20/2022 4:35:33,3/20/2022,CNN,CNN Newsroom Live,"that russian president vladimir putin's brutal assault on ukraine cannot go unanswered. by the way, i don't know if my mic can pick it up but you are hearing air-raid sirens here across the city. this is not the actual air-raid siren telling us to take shelter. it is the all clear.",Ukrainian Victims
https://archive.org/details/CNNW_20220320_030000_CNN_Newsroom_Live#start/1128/end/1163,3/20/2022 3:19:03,3/20/2022,CNN,CNN Newsroom Live,we will try to respond to save others. reporter: the white helmet survived one of russia's most brutal campaigns in syria as it helped the regime besiege and bombard eastern aleppo into,Ukrainian Victims
https://archive.org/details/CNNW_20220320_010000_CNN_Newsroom_With_Pamela_Brown#start/1361/end/1396,3/20/2022 1:22:56,3/20/2022,CNN,CNN Newsroom With Pamela Brown,signs of crumbling. but chipping away at putin's brutal hold on power through economics will take time. and from his actions observers believe putin's strategy is far beyond personal riches. he wants to rebuild russia as,Ukrainian Victims
https://archive.org/details/CNNW_20220320_000000_CNN_Newsroom_With_Pamela_Brown#start/493/end/528,3/20/2022 0:08:28,3/20/2022,CNN,CNN Newsroom With Pamela Brown,"this interview, this sit-down. he said that russia continues to make incremental gains in the south and has used brutal savage techniques in the way it has targeted civilians. what do you think the strategy is in targeting these innocent",Ukrainian Victims
https://archive.org/details/CNNW_20220321_220000_The_Situation_Room_With_Wolf_Blitzer#start/1540/end/1575,3/21/2022 22:25:55,3/21/2022,CNN,The Situation Room With Wolf Blitzer,"and ask how to add securityedge™. or, ask how to get up to an $800 prepaid card. in this fourth week of russia's brutal war, ukrainians are fleeing attack whenever and wherever they can. nearly 3.5 million people have actually escaped the country",Ukrainian Victims
https://archive.org/details/CNNW_20220321_220000_The_Situation_Room_With_Wolf_Blitzer#start/586/end/621,3/21/2022 22:10:01,3/21/2022,CNN,The Situation Room With Wolf Blitzer,"by talking to the leaders of germany, france, the united kingdom and italy talking about the brutal tactics that russia is using against ukrainian civilians, hurting and killing them with these bombs we've seen, only add go up in the",Ukrainian Victims
https://archive.org/details/CNNW_20220321_210000_The_Situation_Room_With_Wolf_Blitzer#start/2113/end/2148,3/21/2022 21:35:28,3/21/2022,CNN,The Situation Room With Wolf Blitzer,viewers can help humanitarian efforts in ukraine. go to cnn.com/impact and you can help impact your world. just ahead. more on the breaking developments out of ukraine as russia is ramping up its brutal,Ukrainian Victims
https://archive.org/details/CNNW_20220321_210000_The_Situation_Room_With_Wolf_Blitzer#start/1438/end/1473,3/21/2022 21:24:13,3/21/2022,CNN,The Situation Room With Wolf Blitzer,"and general kimett, the ground fight, could that force putin to wage an even more brutal war? you know, wolf, i don't agree that it is at a stalemate. i think the russians continue to",Ukrainian Victims
https://archive.org/details/CNNW_20220321_210000_The_Situation_Room_With_Wolf_Blitzer#start/1107/end/1142,3/21/2022 21:18:42,3/21/2022,CNN,The Situation Room With Wolf Blitzer,"in france, germany, italy and the united kingdom today. they discussed their serious concerns about russia's brutal tactics including on civilians. reporter: also tonight, president biden is warning companies to harden their",Ukrainian Victims
https://archive.org/details/CNNW_20220321_210000_The_Situation_Room_With_Wolf_Blitzer#start/95/end/130,3/21/2022 21:01:50,3/21/2022,CNN,The Situation Room With Wolf Blitzer,"breaking news, russia's brutal attack on ukraine described as a bloody stalemate as casualties mount on both sides, following unfolding bombardment of the southern city",Ukrainian Victims
https://archive.org/details/CNNW_20220321_200000_The_Lead_With_Jake_Tapper#start/822/end/857,3/21/2022 20:13:57,3/21/2022,CNN,The Lead With Jake Tapper,"and shipping them into russia, into camps. what does that remind us of? this is getting worse by the day. you mentioned chechnya. they are known for their brutal tactics, so that is an important point you're making there.",N/A
https://archive.org/details/MSNBCW_20220321_200000_Deadline_White_House#start/743/end/778,3/21/2022 20:12:38,3/21/2022,MSNBC,Deadline White House,genocidal strategy to attack and kill as many ukrainian civilians as possible so as to bring zelenskyy to the negotiating table simply to stop that slaughter of innocents.,Ukrainian Victims
https://archive.org/details/CNNW_20220321_200000_The_Lead_With_Jake_Tapper#start/528/end/563,3/21/2022 20:09:03,3/21/2022,CNN,The Lead With Jake Tapper,"that horrific russian attacks are set to escalate. the russian government continues its brutal war on ukraine. each day brings more harrowing attacks. more innocent men, women and children killed. reporter: all as u.s.",Ukrainian Victims
https://archive.org/details/MSNBCW_20220321_200000_Deadline_White_House#start/6/end/41,3/21/2022 20:00:21,3/21/2022,MSNBC,Deadline White House,"hi, everyone. it is 4:00 in new york. i'm alex wagner in for nicolle wallace. it is day 26 of the ukraine invasion and what apyres to be the dawn of a brutal new stage as air raid sirens are routine",N/A
https://archive.org/details/MSNBCW_20220321_190000_Hallie_Jackson_Reports#start/3602/end/3637,3/21/2022 20:00:17,3/21/2022,MSNBC,Hallie Jackson Reports,"house' starts after the break. hi, everyone. it is 4:00 in new york. i'm alex wagner in for nicolle wallace. it is day 26 of the ukraine invasion and what apyres to be the dawn of a brutal new stage",Ukrainian Victims
https://archive.org/details/CNNW_20220321_180000_CNN_Newsroom_With_Alisyn_Camerota_and_Victor_Blackwell#start/144/end/179,3/21/2022 18:02:39,3/21/2022,CNN,CNN Newsroom With Alisyn Camerota and Victor Blackwell,"is unmanageable. but this senior official said if it is not already a tail mate, it is rapidly approaching one. he also said that the stalled russian campaign is particularly dangerous because it means that russia is resorting to less precise weapons that are even more brutal for civilians here.",Ukrainian Victims
https://archive.org/details/MSNBCW_20220321_170000_MTP_Daily#start/176/end/211,3/21/2022 17:03:11,3/21/2022,MSNBC,MTP Daily,"the responsibility it imparts on all of us so pressing. as we meet, the russian government continues to wage its unprovoked, brutal war on ukraine. they falsely claim it's intervening to stop genocide,",Ukrainian Victims
https://archive.org/details/CNNW_20220321_170000_CNN_Newsroom_With_Ana_Cabrera#start/62/end/97,3/21/2022 17:01:17,3/21/2022,CNN,CNN Newsroom With Ana Cabrera,"put it this way. russia is, quote, near desperate to gain any momentum, which is why their latest brutal attacks are even more dangerous for civilians. we are seeing unthinkable acts of inhumanity playing out in",Ukrainian Victims
https://archive.org/details/MSNBCW_20220321_160000_Andrea_Mitchell_Reports#start/1010/end/1045,3/21/2022 16:17:05,3/21/2022,MSNBC,Andrea Mitchell Reports,"myanmar against the muslim rohingya, it took five years to reach that determination. this is what he had to say about ukraine. as we meet the russian government continues to wage its unprovoked brutal war on ukraine. each day brings more harrowing",Ukrainian Victims
https://archive.org/details/CNNW_20220321_150000_At_This_Hour_With_Kate_Bolduan#start/3419/end/3454,3/21/2022 15:57:14,3/21/2022,CNN,At This Hour With Kate Bolduan,"ukrainian northeast of luhansk through to crimea and odesa and see this as a critical piece in that. it's actually disgraced that they've been able to take it and they are now reducing it to rubble, producing a truly savage and for that matter war",Ukrainian Victims
https://archive.org/details/CNNW_20220321_150000_At_This_Hour_With_Kate_Bolduan#start/2945/end/2980,3/21/2022 15:49:20,3/21/2022,CNN,At This Hour With Kate Bolduan,"pressure as russia gets more savage in its attacks are likely escalating economic sanctions on oligarchs, on sectors of the russian economy, perhaps even including oil and gas, so this is something to watch as the president and his counterparts",Ukrainian Victims
https://archive.org/details/MSNBCW_20220321_140000_Jose_Diaz-Balart_Reports#start/2361/end/2396,3/21/2022 14:39:36,3/21/2022,MSNBC,Jose Diaz-Balart Reports,"difference we see with those crowds, supporting putin on the ground there in russia, and the brutal scenes we have seen unfolding in ukraine, getting worse week by week. look, the timing of the president's visit here to brussels really couldn't be more crucial, and probably couldn't come fast enough, according to the folks on the ground in ukraine.",Ukrainian Victims
https://archive.org/details/CNNW_20220321_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto#start/367/end/402,3/21/2022 14:06:22,3/21/2022,CNN,CNN Newsroom With Poppy Harlow and Jim Sciutto,"weeks, president zelenskyy is looking to find a way to end the fighting. that's understandable. he's losing lots of ukrainians every day from this brutal russian attack. and he's indicated, for example, he's prepared to abandon the idea that ukraine might seek",Ukrainian Victims
https://archive.org/details/CNNW_20220321_130000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto#start/2129/end/2164,3/21/2022 13:35:44,3/21/2022,CNN,CNN Newsroom With Poppy Harlow and Jim Sciutto,so far. russia continues to bombard cities across ukraine and their tactics have only gotten more and more brutal even as the talks with ukrainians have gone on. they're looking for evidence that russia is going to put forward proposals that are actually deemed palatable and,Ukrainian Victims
https://archive.org/details/CNNW_20220321_120000_New_Day_With_John_Berman_and_Brianna_Keilar#start/880/end/915,3/21/2022 12:14:55,3/21/2022,CNN,New Day With John Berman and Brianna Keilar,"support russia, but they are still angry and feel they must defend their land even more than ever because of such brutal and cynical behavior. so about 50 hospitals you say,",N/A
https://archive.org/details/CNNW_20220321_110000_New_Day_With_John_Berman_and_Brianna_Keilar#start/1473/end/1508,3/21/2022 11:24:48,3/21/2022,CNN,New Day With John Berman and Brianna Keilar,"right now? translator: i was gripped by fear of day one of the war when russia made this brutal assault on ukraine. and on february the 24th, there",Ukrainian Victims
https://archive.org/details/CNNW_20220321_110000_New_Day_With_John_Berman_and_Brianna_Keilar#start/581/end/616,3/21/2022 11:09:56,3/21/2022,CNN,New Day With John Berman and Brianna Keilar,"brutal, indiscriminate, and intent. back to you. nick, i have to say, what a story, what a report that was. so many different arcs to follow. the military pushing the russians back but the human stories of so much suffering.",Ukrainian Victims
https://archive.org/details/MSNBCW_20220321_100000_Morning_Joe#start/3642/end/3677,3/21/2022 11:00:57,3/21/2022,MSNBC,Morning Joe,"the sun has come up over washington. that's a live look at the capitol, and we're here at the d.c. bureau, more developments as the russian invasion of ukraine enters brutal day 26. the mayor of the capital city of",Ukrainian Victims
https://archive.org/details/MSNBCW_20220321_100000_Morning_Joe#start/94/end/129,3/21/2022 10:01:49,3/21/2022,MSNBC,Morning Joe,"allies. we just learned he will also visit poland, where nearly 5000 u.s. troops have been deployed and where 2 million ukrainian refugees have sought some sort of comfort in the light of this brutal war. good morning, and welcome to",N/A
https://archive.org/details/MSNBCW_20220321_080000_Sky_News_on_MSNBC#start/2709/end/2744,3/21/2022 8:45:24,3/21/2022,MSNBC,Sky News on MSNBC,"a man so slaughter innocent civilians in ukraine, that's all we need to do, and this man and his regime need to be held to account. let's talk about the orphans that are coming across and you do not have to be a parent to look at the scenes and in mariupol and elsewhere and",Ukrainian Victims
https://archive.org/details/CNNW_20220321_070000_CNN_Newsroom_Live#start/551/end/586,3/21/2022 7:09:26,3/21/2022,CNN,CNN Newsroom Live,"is slaughtering stalls, it his offense at home to hide his brutality is ramping up, marking as enemies, russians who don't buy the kremlin's propaganda. the russian people, especially, are able to",Ukrainian Victims
https://archive.org/details/CNNW_20220321_070000_CNN_Newsroom_Live#start/135/end/170,3/21/2022 7:02:30,3/21/2022,CNN,CNN Newsroom Live,"this particular strike on the suburbs of kyiv. meantime, officials here in ukraine are flatly denying russia's demands to seize the city of mariupol. russian forces have been unleashing brutal attacks on",Ukrainian Victims
https://archive.org/details/MSNBCW_20220321_060000_Sky_News_on_MSNBC#start/1225/end/1260,3/21/2022 6:20:40,3/21/2022,MSNBC,Sky News on MSNBC,"ukraine conflict is that we need to reduce our reliance on oil and gas from brutal regimes like russia and generate more energy of our own. and the big bets that he said to conservatives at the weekend in black poll, would be on nuclear energy. he is particularly taken by the",Ukrainian Victims
https://archive.org/details/CNNW_20220321_050000_CNN_Newsroom_Live#start/2464/end/2499,3/21/2022 5:41:19,3/21/2022,CNN,CNN Newsroom Live,"reporter: as president putin slaughtering ukraine stalls, his offensive at home to hide its brutality is ramping up. mark marking enemies russians who don't buy the propaganda.",Ukrainian Victims
https://archive.org/details/CNNW_20220321_040000_CNN_Newsroom_Live#start/2175/end/2210,3/21/2022 4:36:30,3/21/2022,CNN,CNN Newsroom Live,"editor nic robertson has that story. reporter: as president putin's slaughter in ukraine stalls, his offensive at home to hide its brutality is ramping up, marking as enemies russians who don't buy the kremlin's",Ukrainian Victims
https://archive.org/details/CNNW_20220321_020000_Erin_Burnett_OutFront#start/2179/end/2214,3/21/2022 2:36:34,3/21/2022,CNN,Erin Burnett OutFront,"disturbing. reporter: as president putin's slaughter in ukraine stalls, his offensive at home to hide its brutality is ramping up, marking as enemies russians who don't buy the kremlin's",Ukrainian Victims
https://archive.org/details/CNNW_20220322_220000_The_Situation_Room_With_Wolf_Blitzer#start/1180/end/1215,3/22/2022 22:19:55,3/22/2022,CNN,The Situation Room With Wolf Blitzer,"have now fled ukraine since the start of are russia's totally unprovoked and brutal invasion, with millions more displaced from their homes within the war-torn country. cnn's ed lavandera reports on the remarkable journey of one ukrainian family's escape to safety.",Ukrainian Victims
https://archive.org/details/CNNW_20220322_220000_The_Situation_Room_With_Wolf_Blitzer#start/192/end/227,3/22/2022 22:03:27,3/22/2022,CNN,The Situation Room With Wolf Blitzer,"russian missile. russia now claims ukraine was hiding weapons in that kyiv shopping center that russia had previously bombed. ukraine denies the allegation, and local officials say at least eight people were killed. the u.s. believes these brutal",Ukrainian Victims
https://archive.org/details/MSNBCW_20220322_200000_Deadline_White_House#start/4277/end/4312,3/22/2022 21:11:32,3/22/2022,MSNBC,Deadline White House,"much of america's watching these proceedings on a split screen. on one hand, they are literally seeing the death and destruction in ukraine, russia's brutal,",Ukrainian Victims
https://archive.org/details/CNNW_20220322_210000_The_Situation_Room_With_Wolf_Blitzer#start/64/end/99,3/22/2022 21:01:19,3/22/2022,CNN,The Situation Room With Wolf Blitzer,i'm wolf blitzer. you're in 'the situation room.' this is cnn breaking news. the key ukrainian port city of mariupol is facing brutal,Ukrainian Victims
https://archive.org/details/CNNW_20220322_170000_CNN_Newsroom_With_Ana_Cabrera#start/32/end/67,3/22/2022 17:00:47,3/22/2022,CNN,CNN Newsroom With Ana Cabrera,"i'm ana cabrera in new york. we'll get you back to the supreme court confirmation hearing in a moment. first, we are learning russia could soon get backup in its brutal war on ukraine. nato and u.s. officials say belarus is preparing to join",Ukrainian Victims
https://archive.org/details/CNNW_20220322_160000_Inside_Politics_With_John_King#start/3630/end/3665,3/22/2022 17:00:45,3/22/2022,CNN,Inside Politics With John King,"thanks for joining us. i'm ana cabrera in new york. we'll get you back to the supreme court confirmation hearing in a moment. first, we are learning russia could soon get backup in its brutal war on ukraine. nato and u.s. officials say",Ukrainian Victims
https://archive.org/details/CNNW_20220322_120000_New_Day_With_John_Berman_and_Brianna_Keilar#start/1754/end/1789,3/22/2022 12:29:29,3/22/2022,CNN,New Day With John Berman and Brianna Keilar,"case that could somehow prevent vladimir putin, who is using largely long range artillery, cruise missiles and rockets, to savage the ukrainian population.",Ukrainian Victims
https://archive.org/details/MSNBCW_20220322_100000_Morning_Joe#start/7243/end/7278,3/22/2022 12:00:58,3/22/2022,MSNBC,Morning Joe,"minister there. the ukrainian military also claimed this morning that its forces have killed more than 15000 russian troops, however, a brutal battle rages on for the key strategic city of mariupol.",N/A
https://archive.org/details/MSNBCW_20220322_100000_Morning_Joe#start/3657/end/3692,3/22/2022 11:01:12,3/22/2022,MSNBC,Morning Joe,"but the battle for mariupol ranges on brutally with ukraine, again, rejecting russia's demand to surrender. the brutal stalemate fueling a growing humanitarian crisis. people are trapped in there. and the italian parliament is",N/A
https://archive.org/details/MSNBCW_20220322_100000_Morning_Joe#start/961/end/996,3/22/2022 10:16:16,3/22/2022,MSNBC,Morning Joe,"more brutal he gets in the air. and this is -- it's like watching a child who can't have, declared that, you know, this love for ukraine and these are our brothers and he's going to go take it and gone in, tried to take it, can't take it so he's",Ukrainian Victims
https://archive.org/details/CNNW_20220322_095900_New_Day_With_John_Berman_and_Brianna_Keilar#start/699/end/734,3/22/2022 10:10:54,3/22/2022,CNN,New Day With John Berman and Brianna Keilar,vehicle and they may be 20 meters apart. it's that level of precision we can achieve. the russians are inept. they have demonstrated they cannot do that. so they resort to dumb weapon systems and brutal kind of carpet bombing-type tactics. yeah. we're seeing the effect of that,Ukrainian Victims
https://archive.org/details/CNNW_20220322_090000_Early_Start_With_Christine_Romans_and_Laura_Jarrett#start/2283/end/2318,3/22/2022 9:38:18,3/22/2022,CNN,Early Start With Christine Romans and Laura Jarrett,"ground forces have all but stalled? reporter: the fear, john, is that russia's tactics are going to get more and more brutal. we've seen that happen over the last few weeks where the ground advances have stalled against",Ukrainian Victims
https://archive.org/details/MSNBCW_20220322_090000_Way_Too_Early_With_Jonathan_Lemire#start/1801/end/1836,3/22/2022 9:30:16,3/22/2022,MSNBC,Way Too Early With Jonathan Lemire,"i'm jonathan lemire. ahead of the trip to brussels tomorrow to meet with nato allies, president biden held a call yesterday with the leaders of france, germany, italy and the united kingdom, and the group discussed the serious concerns about russia's brutal invasion of ukraine. speaking to reporters yesterday,",Ukrainian Victims
https://archive.org/details/CNNW_20220322_090000_Early_Start_With_Christine_Romans_and_Laura_Jarrett#start/1367/end/1402,3/22/2022 9:23:02,3/22/2022,CNN,Early Start With Christine Romans and Laura Jarrett,slaughter of people. we had an atlantic council say you can have a no fly zone without planes coming over ukraine. i think every possible action needs to be explored. now to deal with mr. putin now,Ukrainian Victims
https://archive.org/details/CNNW_20220322_080000_CNN_Newsroom_Live#start/1639/end/1674,3/22/2022 8:27:34,3/22/2022,CNN,CNN Newsroom Live,"the russian tactics, we're told, have gotten more and more indisc indiscriminate. their operation has largely stalled in ukraine we're told. that has led them to introduce more brutal tactics in order to try to essentially bombard these",Ukrainian Victims
https://archive.org/details/CNNW_20220322_080000_CNN_Newsroom_Live#start/1606/end/1641,3/22/2022 8:27:01,3/22/2022,CNN,CNN Newsroom Live,"table at this point they say. it remains to be seen what additional sanctions can be imposed that would actually deter putin from this operation in ukraine because as we've seen, the russian tactics in ukraine have become more and more brutal even as the",Ukrainian Victims
https://archive.org/details/CNNW_20220322_070000_Don_Lemon_Tonight#start/1408/end/1443,3/22/2022 7:23:43,3/22/2022,CNN,Don Lemon Tonight,"bombardment of ukraine has escalated in the brutality. that is because according to the u.s. and western officials that we have been speaking to, russia ground campaign stalled. and because of that they have only resorted to more brutal tactics from the air. including shelling, air strikes,",Ukrainian Victims
https://archive.org/details/CNNW_20220322_070000_Don_Lemon_Tonight#start/1124/end/1159,3/22/2022 7:18:59,3/22/2022,CNN,Don Lemon Tonight,"before he heads to europe for urgent talks with allies, he spent 58 minutes on the phone with his counter parts in france, germany and italy. and the united kingdom. they discussed serious concerns about russia's brutal tactics in ukraine.",Ukrainian Victims
https://archive.org/details/CNNW_20220322_060000_Don_Lemon_Tonight#start/2720/end/2755,3/22/2022 6:45:35,3/22/2022,CNN,Don Lemon Tonight,"as it continues to resort to less precise and more brutal weaponry against civilians. a similar assessment from the pentagon spokesman, who says russian forces have failed to achieve many of their objectives on the ground. he says russia is increasingly turning to long-range strikes",Ukrainian Victims
https://archive.org/details/MSNBCW_20220322_010000_The_Rachel_Maddow_Show#start/1437/end/1472,3/22/2022 1:24:12,3/22/2022,MSNBC,The Rachel Maddow Show,"well, perhaps the hardest hit places of all in ukraine right now is the city of mariupol. tonight, we're gonna hear from some of the people who managed to escape, and the russian scorched earth tactics in that city are raising questions about the man behind this increasingly brutal invasion,",Ukrainian Victims
https://archive.org/details/MSNBCW_20220322_000000_All_In_With_Chris_Hayes#start/187/end/222,3/22/2022 0:03:22,3/22/2022,MSNBC,All In With Chris Hayes,"putting russia's brutal tactics on full display. choking off supplies to civilians. leaving obama, who asked us not to use her last name, choking back tears. she barely escaped mariupol, dodging shelling, and land",N/A
https://archive.org/details/CNNW_20220323_220000_The_Situation_Room_With_Wolf_Blitzer#start/824/end/859,3/23/2022 22:13:59,3/23/2022,CNN,The Situation Room With Wolf Blitzer,"coverage from brussels of emergency nato talks on russia's war against ukraine. it's brutal. but there's another major story we're following this hour, a sad story, the death of the former secretary of state madeleine albright, the first woman to serve as the nation's top",Ukrainian Victims
https://archive.org/details/MSNBCW_20220323_200000_Deadline_White_House#start/5966/end/6001,3/23/2022 21:39:41,3/23/2022,MSNBC,Deadline White House,"the west has shown in the face of what is an outrageous act by russia that they continue to perpetrate day in and day out, which is totally unnecessary, totally brutal conflict, which rises to the level of war crimes as our state department said",N/A
https://archive.org/details/MSNBCW_20220323_200000_Deadline_White_House#start/3771/end/3806,3/23/2022 21:03:06,3/23/2022,MSNBC,Deadline White House,we turn our focus to the attacks on ukrainian civilians. kyiv is still facing brutal russian bombardments. kyiv's mayor said today over 250 people in the city have died so far. 80 buildings have been,Ukrainian Victims
https://archive.org/details/CNNW_20220323_200000_The_Lead_With_Jake_Tapper#start/2925/end/2960,3/23/2022 20:49:00,3/23/2022,CNN,The Lead With Jake Tapper,"back in our world lead, the brutal cost of putin's war is growing. as ukrainian forces handle the invasion, they must also deal with the loss of life.",Ukrainian Victims
https://archive.org/details/MSNBCW_20220323_170000_MTP_Daily#start/2861/end/2896,3/23/2022 17:47:56,3/23/2022,MSNBC,MTP Daily,"that his army seems to be stalemated and now the ukrainians are making advances, his next step will be a brutal air attack on various city.",Ukrainian Victims
https://archive.org/details/CNNW_20220323_130000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto#start/653/end/688,3/23/2022 13:11:08,3/23/2022,CNN,CNN Newsroom With Poppy Harlow and Jim Sciutto,"resolved diplomatically if we're going to save lives. so, ned, i hear you. what i'm trying to get at here though is despite all of that pressure being put on putin in russia, his tactics are just becoming more brutal, right?",Ukrainian Victims
https://archive.org/details/MSNBCW_20220323_100000_Morning_Joe#start/7455/end/7490,3/23/2022 12:04:30,3/23/2022,MSNBC,Morning Joe,"but for the western alliance. america's standing shoulder to shoulder with ukraine and across the spectrum at home talking about this. they get it. seeing on tv screens every night, barbaric.",Ukrainian Victims
